Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
21260	21260 collection		larval collection								1995-06-00/1995-06-00	Philippines	GAZ	00004525	14.0167	121.5833
21549	21549 collection		larval collection								2000-06-00/2000-09-00	Republic of Korea	GAZ	00002802	37.9219	127.0855
21551	21551 collection		larval collection								1992-01-00/1992-05-00	India	GAZ	00002839	10.029	78.342
21552	21552 collection		house resting inside		unknown						1987-06-00/1987-12-00	Cambodia	GAZ	00006888	11.558	104.922
21553	21553 collection		house resting inside		unknown						1987-06-00/1987-12-00	Cambodia	GAZ	00006888	11.558	104.922
21564	21564 collection		house resting inside		unknown						1987-07-00/1987-11-00	Cambodia	GAZ	00006888	11.55	104.858
21565	21565 collection		house resting inside		unknown						1987-07-00/1987-11-00	Cambodia	GAZ	00006888	11.55	104.858
21566	21566 collection		animal biting		man biting outdoors		indoor light trap				1988-01-00/1988-02-00	Solomon Islands	GAZ	00005275	-9.4209	160.179
21567	21567 collection		animal biting		man biting outdoors		indoor light trap				1988-01-00/1988-01-00	Solomon Islands	GAZ	00005275	-9.4209	160.179
21568	21568 collection		animal biting		man biting outdoors		indoor light trap				1988-02-00/1988-02-00	Solomon Islands	GAZ	00005275	-9.4209	160.179
21569	21569 collection		animal biting		man biting outdoors		indoor light trap				1988-01-00/1988-02-00	Solomon Islands	GAZ	00005275	-9.4292	160.1457
21570	21570 collection		man biting outdoors								1988-01-00/1988-02-00	Solomon Islands	GAZ	00005275	-9.469	160.163
21571	21571 collection		house resting inside		man biting indoors						1995-04-00/1995-05-00	India	GAZ	00002839	26.085	90.554
21572	21572 collection		house resting inside		man biting indoors						1994-05-00/1994-07-00	India	GAZ	00002839	26.634	93.6
21573	21573 collection		house resting inside		man biting indoors						1991-07-00/1991-08-00	India	GAZ	00002839	26.4497	89.9697
21574	21574 collection		house resting inside		man biting indoors						1993-08-00/1993-11-00	India	GAZ	00002839	26.183	92.732
21575	21575 collection		house resting inside		man biting indoors						2000-06-00/2000-06-00	India	GAZ	00002839	26.734	91.55
21578	21578 collection		house resting inside		man biting indoors						1999-07-00/1999-08-00	India	GAZ	00002839	26.335	92.389
21579	21579 collection		house resting inside		man biting indoors						1992-07-00/1992-09-00	India	GAZ	00002839	26.816	92.649
21580	21580 collection		house resting inside		man biting indoors						1988-06-00/1988-10-00	India	GAZ	00002839	26.116	91.982
21645	21645 collection		house resting inside		man biting indoors						1992-08-00/1992-09-00	India	GAZ	00002839	26.66	91.9097
21646	21646 collection		man biting outdoors								1996-07-00/1996-08-00	Republic of Korea	GAZ	00002802	37.907	126.723
21647	21647 collection		man biting outdoors								1996-07-00/1996-08-00	Republic of Korea	GAZ	00002802	37.952	126.695
21648	21648 collection		man biting outdoors								1996-07-00/1996-08-00	Republic of Korea	GAZ	00002802	37.933	126.727
21649	21649 collection		man biting outdoors								1996-07-00/1996-08-00	Republic of Korea	GAZ	00002802	37.933	126.723
21650	21650 collection		man biting outdoors								1996-07-00/1996-08-00	North Korea	GAZ	00002801	37.933	126.683
21651	21651 collection		man biting outdoors		carbon dioxide baited net trap						1997-05-00/1997-09-00	North Korea	GAZ	00002801	37.933	126.683
21652	21652 collection		man biting outdoors		carbon dioxide baited net trap						1997-05-00/1997-05-00	North Korea	GAZ	00002801	37.933	126.683
21653	21653 collection		man biting outdoors		carbon dioxide baited net trap						1997-06-00/1997-06-00	North Korea	GAZ	00002801	37.933	126.683
21654	21654 collection		man biting outdoors		carbon dioxide baited net trap						1997-07-00/1997-07-00	North Korea	GAZ	00002801	37.933	126.683
21655	21655 collection		man biting outdoors		carbon dioxide baited net trap						1997-08-00/1997-08-00	North Korea	GAZ	00002801	37.933	126.683
21656	21656 collection		man biting outdoors		carbon dioxide baited net trap						1997-09-00/1997-09-00	North Korea	GAZ	00002801	37.933	126.683
21657	21657 collection		carbon dioxide baited net trap								1997-05-00/1997-09-00	North Korea	GAZ	00002801	37.933	126.683
21658	21658 collection		larval collection								1997-05-00/1997-09-00	Republic of Korea	GAZ	00002802	37.943	126.724
21659	21659 collection		larval collection								1987-07-00/1987-07-00	Japan	GAZ	00002747	33.324	130.308
21660	21660 collection		larval collection								1987-08-00/1987-08-00	Japan	GAZ	00002747	33.324	130.308
21661	21661 collection		larval collection								1987-09-00/1987-09-00	Japan	GAZ	00002747	33.324	130.308
21664	21664 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.621	92.679
21665	21665 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.621	92.679
21666	21666 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.578	92.67
21667	21667 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.578	92.67
21668	21668 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	10.696	92.569
21669	21669 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	10.696	92.569
21670	21670 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.717	92.673
21671	21671 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.717	92.673
21672	21672 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.728	92.69
21673	21673 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.728	92.69
21674	21674 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.65	92.666
21675	21675 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.65	92.666
21678	21678 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.606	92.696
21679	21679 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.606	92.696
21682	21682 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.705	92.61
21683	21683 collection		larval collection								2005-03-00/2005-03-00	India	GAZ	00002839	11.705	92.61
21688	21688 collection		unknown								1997-11-00/1997-11-00	Thailand	GAZ	00003744	17.599	99.333
21689	21689 collection		unknown								1997-11-00/1997-11-00	Thailand	GAZ	00003744	17.599	99.333
21690	21690 collection		unknown								1997-11-00/1997-11-00	Thailand	GAZ	00003744	17.599	99.333
21691	21691 collection		unknown								1997-11-00/1997-11-00	Thailand	GAZ	00003744	17.599	99.333
21852	21852 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	22	112.7
21853	21853 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	22	112.7
21854	21854 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	23.5416	113.5953
21855	21855 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	23.5416	113.5953
21856	21856 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	29.8	106.4
21857	21857 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	29.8	106.4
21858	21858 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	29.2	107.1
21859	21859 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	29.2	107.1
21860	21860 collection		man biting		animal biting		larval collection				-00-00/-00-00	China	GAZ	00002845	24.348	106.559
21861	21861 collection		man biting		animal biting		larval collection				-00-00/-00-00	China	GAZ	00002845	24.348	106.559
21862	21862 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	21.866	108.132
21863	21863 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	21.866	108.132
21864	21864 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	24.65	105.792
21865	21865 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	24.65	105.792
21866	21866 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	25.8	110
21867	21867 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	25.8	110
21868	21868 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	22.9	108.3
21869	21869 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	22.9	108.3
21870	21870 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	22.25	109.5
21871	21871 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	22.25	109.5
21872	21872 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	22.45	109.8
21873	21873 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	22.45	109.8
21874	21874 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	22.3	107.9
21875	21875 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	22.3	107.9
21876	21876 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	25.883	105.65
21877	21877 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	25.883	105.65
21878	21878 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	26.2	106.7
21879	21879 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	26.2	106.7
21880	21880 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	25.5	105.6
21881	21881 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	25.5	105.6
21882	21882 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	26.4	105.732
21883	21883 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	26.4	105.732
21884	21884 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	25.2	106.1
21885	21885 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	25.2	106.1
21886	21886 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	19.4	109.1
21887	21887 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	19.4	109.1
21888	21888 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	18.35	109.6
21889	21889 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	18.35	109.6
21890	21890 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	19.23	108.931
21891	21891 collection		man biting		animal biting		larval collection				2000-08-00/2001-08-00	China	GAZ	00002845	19.23	108.931
21892	21892 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	19.0039	109.1381
21893	21893 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	19.0039	109.1381
21894	21894 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	19.433	109.299
21895	21895 collection		man biting		animal biting		larval collection				2001-08-00/2001-08-00	China	GAZ	00002845	19.433	109.299
21896	21896 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	18.701	108.799
21897	21897 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	18.701	108.799
21898	21898 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	19	109.6
21899	21899 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	19	109.6
21900	21900 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	19.316	109.916
21901	21901 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	19.316	109.916
21902	21902 collection		man biting		animal biting		larval collection				2000-09-00/2000-09-00	China, Hong Kong	GAZ	00003203	22.3	113.904
21903	21903 collection		man biting		animal biting		larval collection				2000-09-00/2000-09-00	China, Hong Kong	GAZ	00003203	22.3	113.904
21904	21904 collection		man biting		animal biting		larval collection				1998-00-00/1998-00-00	China, Hong Kong	GAZ	00003203	22.271	114.129
21905	21905 collection		man biting		animal biting		larval collection				1998-00-00/1998-00-00	China, Hong Kong	GAZ	00003203	22.271	114.129
21906	21906 collection		man biting		animal biting		larval collection				2000-09-00/2000-09-00	China, Hong Kong	GAZ	00003203	22.44	114.028
21907	21907 collection		man biting		animal biting		larval collection				2000-09-00/2000-09-00	China, Hong Kong	GAZ	00003203	22.44	114.028
21910	21910 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	28.233	103.575
21911	21911 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	28.233	103.575
21912	21912 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	28.75	103.916
21913	21913 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	28.75	103.916
21914	21914 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	29.2307	104.1055
21915	21915 collection		man biting		animal biting		larval collection				2000-07-00/2000-07-00	China	GAZ	00002845	29.2307	104.1055
21916	21916 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	22.65	120.45
21917	21917 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	22.65	120.45
21918	21918 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	24.139	120.671
21919	21919 collection		man biting		animal biting		larval collection				2000-08-00/2000-08-00	China	GAZ	00002845	24.139	120.671
21920	21920 collection		unknown								-00-00/-00-00	China	GAZ	00002845	23.888	100.086
21921	21921 collection		unknown								1999-00-00/1999-00-00	China	GAZ	00002845	24.084	98.066
21922	21922 collection		unknown								-00-00/-00-00	China	GAZ	00002845	22.7	100.9
21923	21923 collection		unknown								2000-07-00/2000-07-00	China	GAZ	00002845	23.717	102
21924	21924 collection		man biting		animal biting		larval collection				2000-09-00/2000-09-00	China	GAZ	00002845	27.983	103.966
